2026-02-25 18:25:19 | CREATE | graphiti_core\driver\query_executor.py   |   41 |    +41 | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\search\search_filters.py   |    0 |   -250 | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\utils\maintenance\node_operations.py |    0 |   -684 | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\search\search_utils.py     |    0 |  -1097 | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\driver\driver.py           |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\utils\text_utils.py        |    0 |    -53 | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\utils\maintenance\edge_operations.py |    0 |   -725 | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\utils\maintenance\node_operations.py |    0 |   -684 | 
2026-02-25 20:03:27 | CREATE | graphiti_core\driver\falkordb\__init__.py |   51 |    +51 | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\driver\driver.py           |    0 |        | 
2026-02-25 20:03:27 | CREATE | graphiti_core\driver\falkordb\__init__.py |   51 |    +51 | 
2026-02-25 20:03:27 | CREATE | graphiti_core\driver\falkordb\operations\__init__.py |   49 |    +49 | 
2026-02-25 20:03:27 | CREATE | graphiti_core\driver\falkordb\operations\__init__.py |   49 |    +49 | 
2026-02-25 20:03:27 | CREATE | graphiti_core\driver\operations\__init__.py |   41 |    +41 | 
2026-02-25 20:03:27 | CREATE | graphiti_core\driver\operations\__init__.py |   41 |    +41 | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\edges.py                   |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\edges.py                   |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\graph_queries.py           |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\graph_queries.py           |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\graphiti.py                |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\graphiti.py                |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\helpers.py                 |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\nodes.py                   |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\helpers.py                 |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\nodes.py                   |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\llm_client\__init__.py     |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\llm_client\__init__.py     |    0 |        | 
2026-02-25 20:03:27 | CREATE | graphiti_core\llm_client\cache.py        |   68 |    +68 | 
2026-02-25 20:03:27 | CREATE | graphiti_core\llm_client\cache.py        |   68 |    +68 | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\llm_client\client.py       |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\llm_client\client.py       |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\llm_client\openai_base_client.py |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\llm_client\openai_base_client.py |    0 |        | 
2026-02-25 20:03:27 | CREATE | graphiti_core\llm_client\token_tracker.py |  152 |   +152 | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\models\edges\edge_db_queries.py |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\models\nodes\node_db_queries.py |    0 |        | 
2026-02-25 20:03:27 | CREATE | graphiti_core\llm_client\token_tracker.py |  152 |   +152 | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\models\edges\edge_db_queries.py |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\search\search.py           |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\models\nodes\node_db_queries.py |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\search\search_filters.py   |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\search\search.py           |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\search\search_utils.py     |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\search\search_filters.py   |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\utils\bulk_utils.py        |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\search\search_utils.py     |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\utils\text_utils.py        |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\utils\maintenance\community_operations.py |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\utils\bulk_utils.py        |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\utils\text_utils.py        |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\utils\maintenance\edge_operations.py |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\utils\maintenance\community_operations.py |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\utils\maintenance\node_operations.py |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\utils\maintenance\edge_operations.py |    0 |        | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\utils\maintenance\node_operations.py |    0 |        | 
2026-02-25 20:03:27 | CREATE | graphiti_core\driver\driver.py           |  211 |   +211 | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\driver\falkordb_driver.py  |    0 |        | 
2026-02-25 20:03:27 | CREATE | graphiti_core\driver\driver.py           |  211 |   +211 | 
2026-02-25 20:03:27 | REMOVE | graphiti_core\driver\falkordb_driver.py  |    0 |        | 
2026-02-25 23:44:14 | REMOVE | graphiti_core\driver\falkordb_driver.py  |    0 |   -490 | 
2026-02-25 23:44:14 | REMOVE | graphiti_core\driver\falkordb_driver.py  |    0 |   -490 | 
2026-02-25 23:44:14 | REMOVE | graphiti_core\driver\falkordb_driver.py  |    0 |   -490 | 
2026-02-25 23:44:44 | REMOVE | graphiti_core\driver\falkordb_driver.py  |    0 |        | 
2026-02-25 23:44:44 | REMOVE | graphiti_core\driver\falkordb_driver.py  |    0 |        | 
2026-02-25 23:44:44 | REMOVE | graphiti_core\driver\falkordb_driver.py  |    0 |        | 
2026-02-25 23:58:44 | REMOVE | graph_service\main.py                    |    0 |   -477 | 
2026-02-25 23:58:44 | REMOVE | graph_service\main.py                    |    0 |   -477 | 
2026-02-25 23:58:44 | REMOVE | graph_service\main.py                    |    0 |   -477 | 
2026-02-25 23:59:04 | REMOVE | graph_service\main.py                    |    0 |        | 
2026-02-25 23:59:04 | REMOVE | graph_service\main.py                    |    0 |        | 
2026-02-25 23:59:04 | REMOVE | graph_service\main.py                    |    0 |        | 
2026-02-26 00:59:11 | REMOVE | graphiti_core\utils\maintenance\node_operations.py |    0 |   -684 | 
2026-02-26 00:59:11 | REMOVE | graphiti_core\utils\maintenance\node_operations.py |    0 |   -684 | 
2026-02-26 00:59:11 | REMOVE | graphiti_core\utils\maintenance\node_operations.py |    0 |   -684 | 
2026-02-26 00:59:39 | REMOVE | graphiti_core\prompts\extract_nodes.py   |    0 |   -331 | 
2026-02-26 00:59:39 | REMOVE | graphiti_core\prompts\extract_nodes.py   |    0 |   -331 | 
2026-02-26 00:59:39 | REMOVE | graphiti_core\prompts\extract_nodes.py   |    0 |   -331 | 
2026-02-26 00:59:44 | REMOVE | graphiti_core\prompts\extract_edges.py   |    0 |   -203 | 
2026-02-26 00:59:44 | REMOVE | graphiti_core\prompts\extract_edges.py   |    0 |   -203 | 
2026-02-26 00:59:44 | REMOVE | graphiti_core\prompts\extract_edges.py   |    0 |   -203 | 
2026-02-26 00:59:51 | REMOVE | graphiti_core\utils\maintenance\node_operations.py |    0 |        | 
2026-02-26 00:59:51 | REMOVE | graphiti_core\utils\maintenance\node_operations.py |    0 |        | 
2026-02-26 00:59:51 | REMOVE | graphiti_core\utils\maintenance\node_operations.py |    0 |        | 
